participant_id,age,sex,trip_id,trip_mode,trip_duration
0000101,35,male,000010101,motorcycle,NA
0000101,35,male,000010102,motorcycle,25
0000102,33,female,000010201,taxi,30
0000102,33,female,000010202,bus,30
0000104,32,female,000010401,car,25
0000104,32,female,000010402,car,30
0000201,27,male,000020101,bus,266
0000201,27,male,000020102,pedestrian,50
0000201,27,male,000020103,bus,105
0000202,78,female,000020201,pedestrian,10
0000202,78,female,000020202,pedestrian,10
0000401,68,male,000040101,pedestrian,15
0000401,68,male,000040102,pedestrian,15
0000603,25,male,000060301,motorcycle,30
0000603,25,male,000060302,motorcycle,30
0000701,56,male,000070101,bus,45
0000701,56,male,000070102,bus,75
0000703,52,female,000070301,bus,45
0000703,52,female,000070302,bus,75
0000901,59,male,000090101,cycle,30
0000901,59,male,000090102,cycle,30
0001101,52,female,000110101,bus,30
0001101,52,female,000110102,other,40
0001202,32,male,000120201,bus,60
0001202,32,male,000120202,bus,30
0001401,49,male,000140101,motorcycle,20
0001401,49,male,000140102,motorcycle,20
0001404,16,male,000140401,pedestrian,30
0001404,16,male,000140402,pedestrian,30
0001501,47,female,000150101,car,15
0001501,47,female,000150102,car,15
0001603,20,female,000160301,bus,30
0001603,20,female,000160302,car,30
0001701,63,male,000170101,motorcycle,45
0001701,63,male,000170102,motorcycle,45
0001701,63,male,000170103,motorcycle,30
0001701,63,male,000170104,motorcycle,25
0001703,33,female,000170301,pedestrian,15
0001703,33,female,000170302,pedestrian,15
0001704,12,female,000170401,pedestrian,10
0001704,12,female,000170402,pedestrian,10
0001705,09,female,000170501,motorcycle,15
0001705,09,female,000170502,motorcycle,15
0001801,64,male,000180101,bus,15
0001801,64,male,000180102,bus,60
0001802,65,female,000180201,bus,165
0001802,65,female,000180202,bus,60
0001901,53,male,000190101,motorcycle,15
0001901,53,male,000190102,motorcycle,15
0002001,42,male,000200101,motorcycle,10
0002001,42,male,000200102,motorcycle,20
0002001,42,male,000200103,motorcycle,10
0002201,42,female,000220101,taxi,1020
0002202,22,male,000220201,motorcycle,20
0002202,22,male,000220202,motorcycle,20
0002202,22,male,000220203,pedestrian,15
0002202,22,male,000220204,pedestrian,15
0002204,18,female,000220401,bus,20
0002204,18,female,000220402,bus,20
0002302,35,male,000230201,motorcycle,20
0002302,35,male,000230202,motorcycle,30
0002302,35,male,000230203,motorcycle,20
0002401,55,male,000240101,bus,50
0002401,55,male,000240102,bus,60
0002402,58,female,000240201,bus,20
0002402,58,female,000240202,bus,60
0002403,57,male,000240301,bus,30
0002403,57,male,000240302,bus,30
0002404,62,male,000240401,motorcycle,10
0002404,62,male,000240402,motorcycle,5
0002405,28,male,000240501,pedestrian,45
0002405,28,male,000240502,pedestrian,60
0002502,55,female,000250201,taxi,15
0002502,55,female,000250202,taxi,18
0002701,65,male,000270101,car,30
0002701,65,male,000270102,car,60
0002701,65,male,000270103,car,60
0002702,52,female,000270201,pedestrian,0
0002702,52,female,000270202,pedestrian,3
0002703,32,male,000270301,car,30
0002703,32,male,000270302,car,60
0002703,32,male,000270303,car,60
0002704,19,male,000270401,taxi,10
0002704,19,male,000270402,taxi,10
0002704,19,male,000270403,cycle,3
0002704,19,male,000270404,cycle,3
0002705,10,female,000270501,car,20
0002705,10,female,000270502,motorcycle,15
0002803,16,female,000280301,pedestrian,10
0002803,16,female,000280302,cycle,10
0002803,16,female,000280303,cycle,3
0002804,13,female,000280401,pedestrian,5
0002804,13,female,000280402,pedestrian,5
0002901,43,female,000290101,pedestrian,15
0002901,43,female,000290102,pedestrian,15
0002901,43,female,000290103,taxi,7
0002901,43,female,000290104,taxi,5
0002902,13,female,000290201,taxi,15
0002902,13,female,000290202,taxi,15
0002903,15,female,000290301,taxi,15
0002903,15,female,000290302,taxi,15
0003001,31,male,000300101,motorcycle,15
0003001,31,male,000300102,motorcycle,20
0003001,31,male,000300103,motorcycle,20
0003001,31,male,000300104,motorcycle,15
0003001,31,male,000300105,motorcycle,15
0003002,25,female,000300201,pedestrian,5
0003002,25,female,000300202,pedestrian,5
0003201,38,female,000320101,cycle,20
0003201,38,female,000320102,car,60
0003201,38,female,000320103,car,35
0003201,38,female,000320104,cycle,15
0003204,11,female,000320401,taxi,10
0003204,11,female,000320402,car,40
0003205,13,female,000320501,taxi,10
0003205,13,female,000320502,car,40
0003401,66,male,000340101,bus,60
0003401,66,male,000340102,bus,110
0003404,18,male,000340401,car,30
0003404,18,male,000340402,car,30
0003603,06,male,000360301,pedestrian,15
0003603,06,male,000360302,pedestrian,15
0003701,35,female,000370101,cycle,14
0003701,35,female,000370102,cycle,5
0003701,35,female,000370103,pedestrian,120
0003701,35,female,000370104,taxi,35
0003701,35,female,000370105,taxi,20
0003702,07,male,000370201,pedestrian,10
0003702,07,male,000370202,pedestrian,30
0003702,07,male,000370203,pedestrian,20
0003702,07,male,000370204,pedestrian,20
0003703,52,female,000370301,bus,60
0003703,52,female,000370302,bus,60
0003703,52,female,000370303,other,25
0003801,66,female,000380101,bus,30
0003801,66,female,000380102,bus,30
0003803,30,male,000380301,motorcycle,30
0003803,30,male,000380302,motorcycle,30
0003903,40,male,000390301,bus,35
0003903,40,male,000390302,bus,60
0003903,40,male,000390303,bus,30
0003903,40,male,000390304,bus,60
0003904,21,male,000390401,pedestrian,10
0003904,21,male,000390402,pedestrian,10
0004001,70,female,000400101,pedestrian,30
0004001,70,female,000400102,pedestrian,30
0004102,28,female,000410201,motorcycle,15
0004102,28,female,000410202,motorcycle,15
0004102,28,female,000410203,car,25
0004102,28,female,000410204,car,15
0004102,28,female,000410205,car,15
0004201,64,female,000420101,taxi,10
0004201,64,female,000420102,car,10
0004202,60,male,000420201,bus,25
0004202,60,male,000420202,car,30
0004203,25,female,000420301,motorcycle,15
0004203,25,female,000420302,motorcycle,15
0004301,22,male,000430101,cycle,15
0004301,22,male,000430102,cycle,15
0004301,22,male,000430103,cycle,10
0004301,22,male,000430104,cycle,10
0004301,22,male,000430105,pedestrian,20
0004501,35,female,000450101,bus,90
0004501,35,female,000450102,bus,60
0004502,16,female,000450201,bus,75
0004502,16,female,000450202,pedestrian,30
0004502,16,female,000450203,bus,200
0004602,50,female,000460201,bus,40
0004602,50,female,000460202,bus,60
0004603,23,male,000460301,bus,55
0004603,23,male,000460302,bus,180
0004701,65,male,000470101,cycle,30
0004701,65,male,000470102,cycle,600
0004703,26,female,000470301,car,45
0004703,26,female,000470302,motorcycle,30
0004704,18,male,000470401,pedestrian,5
0004704,18,male,000470402,pedestrian,25
0004901,27,male,000490101,bus,40
0004901,27,male,000490102,bus,45
0005001,82,male,000500101,bus,30
0005001,82,male,000500102,pedestrian,30
0005002,77,female,000500201,taxi,5
0005002,77,female,000500202,taxi,30
0005101,59,male,000510101,car,30
0005101,59,male,000510102,car,15
0005101,59,male,000510103,car,15
0005102,24,female,000510201,car,30
0005102,24,female,000510202,car,15
0005102,24,female,000510203,car,15
0005201,32,male,000520101,cycle,60
0005201,32,male,000520102,cycle,40
0005202,35,female,000520201,bus,50
0005202,35,female,000520202,bus,40
0005203,06,female,000520301,pedestrian,10
0005203,06,female,000520302,pedestrian,10
0005403,65,female,000540301,bus,85
0005403,65,female,000540302,bus,30
0005501,60,female,000550101,car,15
0005501,60,female,000550102,bus,15
0005601,50,male,000560101,motorcycle,15
0005601,50,male,000560102,motorcycle,30
0005602,34,female,000560201,cycle,0
0005602,34,female,000560202,cycle,85
0005701,70,female,000570101,taxi,45
0005701,70,female,000570102,taxi,30
0005702,28,male,000570201,taxi,45
0005702,28,male,000570202,taxi,30
0005801,35,female,000580101,bus,30
0005801,35,female,000580102,bus,90
0005904,26,female,000590401,bus,105
0005904,26,female,000590402,bus,75
0005905,20,female,000590501,motorcycle,30
0005905,20,female,000590502,motorcycle,20
0006001,55,male,000600101,cycle,20
0006001,55,male,000600102,cycle,20
0006201,59,male,000620101,pedestrian,3
0006201,59,male,000620102,pedestrian,3
0006201,59,male,000620103,pedestrian,3
0006201,59,male,000620104,pedestrian,3
0006202,60,female,000620201,car,23
0006202,60,female,000620202,car,15
0006202,60,female,000620203,bus,50
0006202,60,female,000620204,pedestrian,5
0006202,60,female,000620205,pedestrian,5
0006203,20,female,000620301,car,25
0006203,20,female,000620302,car,25
0006301,66,female,000630101,pedestrian,15
0006301,66,female,000630102,pedestrian,15
0006302,37,male,000630201,bus,60
0006302,37,male,000630202,car,30
0006501,58,male,000650101,taxi,20
0006501,58,male,000650102,taxi,20
0006502,56,female,000650201,car,30
0006502,56,female,000650202,car,30
0006503,29,female,000650301,car,20
0006503,29,female,000650302,car,80
0006503,29,female,000650303,car,12
0006503,29,female,000650304,motorcycle,40
0006503,29,female,000650305,motorcycle,25
0006504,12,female,000650401,pedestrian,5
0006504,12,female,000650402,pedestrian,5
0006505,10,male,000650501,pedestrian,10
0006505,10,male,000650502,pedestrian,20
0006601,75,male,000660101,pedestrian,5
0006601,75,male,000660102,pedestrian,4
0006901,49,male,000690101,bus,60
0006901,49,male,000690102,pedestrian,10
0006901,49,male,000690103,pedestrian,10
0006901,49,male,000690104,bus,80
0007001,39,male,000700101,bus,20
0007001,39,male,000700102,bus,20
0007002,61,female,000700201,pedestrian,2
0007002,61,female,000700202,pedestrian,6
0007002,61,female,000700203,bus,45
0007002,61,female,000700204,pedestrian,5
0007002,61,female,000700205,bus,30
0007005,13,female,000700501,pedestrian,15
0007005,13,female,000700502,pedestrian,15
0007006,09,female,000700601,pedestrian,15
0007006,09,female,000700602,pedestrian,15
0007101,52,female,000710101,pedestrian,10
0007101,52,female,000710102,pedestrian,20
0007101,52,female,000710103,pedestrian,20
0007101,52,female,000710104,pedestrian,20
0007101,52,female,000710105,pedestrian,30
0007101,52,female,000710106,pedestrian,30
0007101,52,female,000710107,pedestrian,5
0007101,52,female,000710108,pedestrian,5
0007102,28,female,000710201,pedestrian,NA
0007102,28,female,000710202,pedestrian,59
0007103,24,male,000710301,bus,100
0007103,24,male,000710302,bus,50
0007103,24,male,000710303,bus,80
0007203,32,female,000720301,other,25
0007203,32,female,000720302,motorcycle,20
0007204,30,female,000720401,bus,60
0007204,30,female,000720402,bus,70
0007208,15,male,000720801,other,45
0007208,15,male,000720802,pedestrian,10
0007208,15,male,000720803,pedestrian,10
0007208,15,male,000720804,pedestrian,30
0007208,15,male,000720805,pedestrian,30
0007301,93,female,000730102,taxi,20
0007301,93,female,000730101,pedestrian,15
0007501,28,male,000750101,car,30
0007501,28,male,000750102,car,60
0007501,28,male,000750103,car,40
0007502,25,female,000750201,pedestrian,20
0007502,25,female,000750202,pedestrian,20
0007502,25,female,000750203,pedestrian,10
0007502,25,female,000750204,pedestrian,10
0007601,62,male,000760101,bus,50
0007601,62,male,000760102,bus,75
0007701,53,male,000770101,bus,120
0007701,53,male,000770102,other,110
0007701,53,male,000770103,pedestrian,20
0008202,45,female,000820201,car,25
0008202,45,female,000820202,car,30
0008203,47,female,000820301,bus,35
0008203,47,female,000820302,bus,60
0008203,47,female,000820303,bus,30
0008203,47,female,000820304,bus,60
0008301,67,male,000830101,bus,75
0008301,67,male,000830102,bus,40
0008301,67,male,000830103,bus,50
0008301,67,male,000830104,bus,30
0008302,55,female,000830201,car,30
0008302,55,female,000830202,car,30
0008303,21,female,000830301,bus,45
0008303,21,female,000830302,bus,80
0008401,74,male,000840101,bus,40
0008401,74,male,000840102,bus,53
0008403,17,male,000840301,bus,50
0008403,17,male,000840302,bus,40
0008501,71,male,000850101,car,30
0008501,71,male,000850102,car,30
0008502,73,female,000850201,car,30
0008502,73,female,000850202,car,30
0008601,35,male,000860101,motorcycle,15
0008601,35,male,000860102,motorcycle,15
0008601,35,male,000860103,motorcycle,5
0008601,35,male,000860104,pedestrian,5
0008601,35,male,000860105,pedestrian,5
0008602,23,female,000860201,pedestrian,5
0008602,23,female,000860202,pedestrian,5
0008701,81,female,000870101,pedestrian,20
0008701,81,female,000870102,pedestrian,20
0008702,55,female,000870201,cycle,30
0008702,55,female,000870202,cycle,30
0008702,55,female,000870203,pedestrian,20
0008702,55,female,000870204,pedestrian,20
0008901,31,male,000890101,motorcycle,60
0008901,31,male,000890102,motorcycle,90
0008902,25,female,000890201,bus,30
0008902,25,female,000890202,bus,45
0008902,25,female,000890203,pedestrian,15
0008902,25,female,000890204,pedestrian,15
0008902,25,female,000890205,pedestrian,15
0008904,07,female,000890401,car,60
0008904,07,female,000890402,car,60
0009001,57,female,000900101,car,30
0009001,57,female,000900102,car,20
0009002,90,female,000900201,car,30
0009002,90,female,000900202,car,20
0009101,51,male,000910101,other,100
0009101,51,male,000910102,bus,130
0009101,51,male,000910103,car,15
0009101,51,male,000910104,car,43
0009101,51,male,000910105,car,45
0009101,51,male,000910106,car,100
0009102,36,female,000910201,pedestrian,60
0009102,36,female,000910202,pedestrian,60
0009103,11,female,000910301,car,15
0009103,11,female,000910302,car,30
0009104,09,female,000910401,car,18
0009104,09,female,000910402,car,30
0009201,60,male,000920101,car,60
0009201,60,male,000920102,car,120
0009301,26,male,000930101,motorcycle,30
0009301,26,male,000930102,motorcycle,30
0009302,36,female,000930201,motorcycle,780
0009302,36,female,000930202,motorcycle,30
0009401,24,female,000940101,bus,75
0009401,24,female,000940102,taxi,40
0009401,24,female,000940103,car,20
0009403,60,male,000940301,other,5
0009403,60,male,000940302,other,20
0009403,60,male,000940303,other,30
0009403,60,male,000940304,other,30
0009501,29,female,000950101,motorcycle,30
0009501,29,female,000950102,motorcycle,30
0009502,27,female,000950201,pedestrian,5
0009502,27,female,000950202,pedestrian,5
0009601,30,male,000960101,motorcycle,30
0009601,30,male,000960102,motorcycle,30
0009602,28,female,000960201,motorcycle,60
0009602,28,female,000960202,motorcycle,30
0009701,55,male,000970101,bus,45
0009701,55,male,000970102,bus,50
0009901,31,male,000990101,motorcycle,20
0009901,31,male,000990102,motorcycle,20
0009902,28,female,000990201,motorcycle,10
0009902,28,female,000990202,bus,30
0010002,63,female,001000201,bus,40
0010002,63,female,001000202,bus,40
0010103,51,male,001010301,pedestrian,1
0010103,51,male,001010302,pedestrian,1
0010201,63,male,001020101,bus,20
0010201,63,male,001020102,bus,15
0010203,14,female,001020301,pedestrian,30
0010203,14,female,001020302,pedestrian,30
0010301,29,male,001030101,motorcycle,20
0010301,29,male,001030102,motorcycle,30
0010302,26,female,001030201,pedestrian,5
0010302,26,female,001030202,pedestrian,5
0010401,34,female,001040101,bus,80
0010401,34,female,001040102,bus,70
0010403,14,female,001040301,pedestrian,3
0010403,14,female,001040302,pedestrian,5
0010404,05,female,001040401,pedestrian,10
0010404,05,female,001040402,pedestrian,10
0010503,37,male,001050301,motorcycle,5
0010503,37,male,001050302,motorcycle,5
0010701,24,male,001070101,taxi,40
0010701,24,male,001070102,taxi,15
0011003,20,female,001100301,bus,60
0011003,20,female,001100302,bus,90
0011102,37,male,001110201,cycle,10
0011102,37,male,001110202,cycle,10
0011103,35,female,001110301,bus,30
0011103,35,female,001110302,bus,30
0011104,13,male,001110401,bus,45
0011104,13,male,001110402,bus,45
0011301,29,female,001130101,motorcycle,30
0011301,29,female,001130102,motorcycle,30
0011302,30,female,001130201,motorcycle,30
0011302,30,female,001130202,car,30
0011401,53,female,001140101,bus,90
0011401,53,female,001140102,car,90
0011402,41,female,001140201,pedestrian,5
0011402,41,female,001140202,pedestrian,5
0011402,41,female,001140203,pedestrian,5
0011402,41,female,001140204,pedestrian,5
0011403,24,female,001140301,pedestrian,10
0011403,24,female,001140302,pedestrian,10
0011403,24,female,001140303,pedestrian,4
0011403,24,female,001140304,pedestrian,4
0011501,32,male,001150101,other,70
0011501,32,male,001150102,other,90
0011503,10,male,001150301,pedestrian,3
0011503,10,male,001150302,pedestrian,3
0011602,70,female,001160201,bus,100
0011602,70,female,001160202,bus,60
0011603,10,male,001160301,other,20
0011603,10,male,001160302,other,30
0011604,05,female,001160401,pedestrian,3
0011604,05,female,001160402,pedestrian,3
0011703,57,male,001170301,truck,30
0011703,57,male,001170302,truck,15
0011802,63,female,001180201,bus,95
0011802,63,female,001180202,bus,60
0011901,73,female,001190101,bus,30
0011901,73,female,001190102,pedestrian,10
0011901,73,female,001190103,bus,60
0011904,23,male,001190401,motorcycle,2
0011904,23,male,001190402,motorcycle,2
0011905,11,female,001190501,pedestrian,5
0011905,11,female,001190502,motorcycle,8
0012001,72,male,001200101,bus,30
0012001,72,male,001200102,taxi,25
0012103,21,female,001210301,bus,30
0012103,21,female,001210302,cycle,30
0012201,85,male,001220101,bus,20
0012201,85,male,001220102,bus,30
0012202,74,female,001220201,bus,20
0012202,74,female,001220202,bus,30
0012203,35,male,001220301,bus,40
0012203,35,male,001220302,bus,45
0012204,35,female,001220401,motorcycle,20
0012204,35,female,001220402,motorcycle,15
0012301,51,female,001230101,bus,30
0012301,51,female,001230102,bus,35
0012301,51,female,001230103,pedestrian,5
0012301,51,female,001230104,bus,11
0012301,51,female,001230105,car,30
0012302,23,male,001230201,pedestrian,20
0012302,23,male,001230202,pedestrian,30
0012401,56,female,001240101,bus,35
0012401,56,female,001240102,car,30
0012402,35,female,001240201,pedestrian,5
0012402,35,female,001240202,pedestrian,5
0012402,35,female,001240203,pedestrian,15
0012402,35,female,001240204,other,15
0012403,35,female,001240301,other,90
0012404,17,female,001240401,bus,100
0012404,17,female,001240402,bus,90
0012405,17,female,001240501,bus,100
0012405,17,female,001240502,bus,90
0012406,14,female,001240601,other,55
0012406,14,female,001240602,other,80
0012501,48,male,001250101,motorcycle,30
0012501,48,male,001250102,motorcycle,30
0012501,48,male,001250103,motorcycle,10
0012501,48,male,001250104,motorcycle,10
0012502,29,female,001250201,pedestrian,4
0012502,29,female,001250202,pedestrian,4
0012503,66,female,001250301,motorcycle,60
0012503,66,female,001250302,other,30
0012504,39,female,001250401,motorcycle,10
0012504,39,female,001250402,motorcycle,10
0012504,39,female,001250403,motorcycle,30
0012504,39,female,001250404,motorcycle,35
0012601,52,female,001260101,bus,30
0012601,52,female,001260102,bus,30
0012602,31,female,001260201,bus,65
0012602,31,female,001260202,bus,460
0012603,48,male,001260301,bus,80
0012603,48,male,001260302,car,60
0012603,48,male,001260303,bus,60
0012605,09,female,001260501,other,60
0012605,09,female,001260502,other,30
0012802,56,female,001280201,taxi,15
0012802,56,female,001280202,taxi,20
0012804,33,male,001280401,bus,30
0012804,33,male,001280402,pedestrian,25
0012804,33,male,001280403,bus,60
0012806,06,female,001280601,pedestrian,5
0012806,06,female,001280602,pedestrian,10
0013003,30,male,001300301,car,5
0013003,30,male,001300302,car,5
0013101,55,female,001310101,bus,60
0013101,55,female,001310102,bus,75
0013101,55,female,001310103,pedestrian,5
0013101,55,female,001310104,pedestrian,5
0013102,17,female,001310201,pedestrian,5
0013102,17,female,001310202,pedestrian,5
0013401,39,male,001340101,car,15
0013401,39,male,001340102,car,25
0013401,39,male,001340103,car,40
0013401,39,male,001340104,car,40
0013501,36,male,001350101,car,45
0013501,36,male,001350102,car,35
0013601,73,female,001360101,pedestrian,5
0013601,73,female,001360102,pedestrian,5
0013602,40,female,001360201,bus,60
0013602,40,female,001360202,bus,75
0013603,30,male,001360301,taxi,10
0013603,30,male,001360302,taxi,15
0013701,35,male,001370101,motorcycle,45
0013701,35,male,001370102,motorcycle,60
0013702,35,female,001370201,motorcycle,10
0013702,35,female,001370202,motorcycle,9
0013702,35,female,001370203,motorcycle,20
0013702,35,female,001370204,motorcycle,25
0013702,35,female,001370205,motorcycle,19
0013903,30,female,001390301,other,90
0013903,30,female,001390302,other,55
0014001,47,male,001400101,motorcycle,0
0014001,47,male,001400102,motorcycle,30
0014001,47,male,001400103,motorcycle,25
0014001,47,male,001400104,motorcycle,NA
0014001,47,male,001400105,motorcycle,254
0014001,47,male,001400106,motorcycle,20
0014002,45,female,001400201,bus,85
0014002,45,female,001400202,bus,105
0014101,51,male,001410101,motorcycle,60
0014101,51,male,001410102,motorcycle,90
0014102,51,female,001410201,bus,45
0014102,51,female,001410202,bus,45
0014103,18,male,001410301,pedestrian,25
0014103,18,male,001410302,pedestrian,40
0014104,14,female,001410401,other,30
0014104,14,female,001410402,other,30
0014201,70,male,001420101,motorcycle,30
0014201,70,male,001420102,motorcycle,190
0014201,70,male,001420103,motorcycle,230
0014201,70,male,001420104,motorcycle,270
0014202,58,female,001420201,bus,45
0014202,58,female,001420202,bus,50
0014203,31,female,001420301,car,10
0014203,31,female,001420302,car,10
0014203,31,female,001420303,car,15
0014203,31,female,001420304,car,30
0014301,18,male,001430101,taxi,20
0014301,18,male,001430102,pedestrian,60
0014302,17,female,001430201,bus,30
0014302,17,female,001430202,other,20
0014303,15,male,001430301,bus,30
0014303,15,male,001430302,bus,100
0014501,56,male,001450101,car,10
0014501,56,male,001450102,car,10
0014503,28,male,001450301,pedestrian,10
0014503,28,male,001450302,pedestrian,30
0014601,31,male,001460101,motorcycle,30
0014601,31,male,001460102,motorcycle,45
0014601,31,male,001460103,motorcycle,30
0014601,31,male,001460104,motorcycle,150
0014602,27,female,001460201,bus,60
0014602,27,female,001460202,bus,50
0014702,34,female,001470201,motorcycle,45
0014702,34,female,001470202,motorcycle,15
0014702,34,female,001470203,motorcycle,30
0014804,21,male,001480401,cycle,75
0014804,21,male,001480402,cycle,80
0014805,16,female,001480501,pedestrian,20
0014805,16,female,001480502,pedestrian,15
0014805,16,female,001480503,pedestrian,15
0014805,16,female,001480504,pedestrian,15
0014901,45,female,001490101,bus,60
0014901,45,female,001490102,bus,NA
0014902,22,female,001490201,bus,50
0014902,22,female,001490202,bus,75
0015001,28,male,001500101,motorcycle,10
0015001,28,male,001500102,motorcycle,15
0015001,28,male,001500103,motorcycle,30
0015001,28,male,001500104,motorcycle,0
0015001,28,male,001500105,motorcycle,3
0015002,24,female,001500201,motorcycle,10
0015002,24,female,001500202,motorcycle,15
0015002,24,female,001500203,motorcycle,10
0015002,24,female,001500204,motorcycle,5
0015002,24,female,001500205,motorcycle,5
0015101,67,male,001510101,bus,50
0015101,67,male,001510102,bus,105
0015201,42,male,001520101,motorcycle,30
0015201,42,male,001520102,motorcycle,25
0015201,42,male,001520103,motorcycle,30
0015201,42,male,001520104,motorcycle,30
0015201,42,male,001520105,motorcycle,30
0015202,44,female,001520201,motorcycle,30
0015202,44,female,001520202,motorcycle,45
0015203,12,male,001520301,pedestrian,5
0015203,12,male,001520302,pedestrian,5
0015401,31,female,001540101,pedestrian,5
0015401,31,female,001540102,pedestrian,5
0015402,31,male,001540201,motorcycle,30
0015402,31,male,001540202,motorcycle,30
0015501,50,female,001550101,bus,60
0015501,50,female,001550102,bus,90
0015501,50,female,001550103,pedestrian,15
0015501,50,female,001550104,taxi,10
0015503,12,female,001550301,other,35
0015503,12,female,001550302,other,35
0015504,22,female,001550401,other,5
0015504,22,female,001550402,other,8
0015801,40,male,001580101,motorcycle,20
0015801,40,male,001580102,motorcycle,20
0015802,34,female,001580201,motorcycle,5
0015802,34,female,001580202,pedestrian,10
0015804,11,male,001580401,motorcycle,5
0015804,11,male,001580402,motorcycle,5
0016001,23,male,001600101,bus,120
0016001,23,male,001600102,bus,60
0016101,45,male,001610101,car,20
0016101,45,male,001610102,car,35
0016101,45,male,001610103,motorcycle,3
0016101,45,male,001610104,motorcycle,33
0016101,45,male,001610105,motorcycle,10
0016101,45,male,001610106,car,15
0016101,45,male,001610107,car,18
0016102,48,female,001610201,car,30
0016102,48,female,001610202,car,60
0016102,48,female,001610203,car,15
0016102,48,female,001610204,car,15
0016102,48,female,001610205,car,15
0016103,10,male,001610301,pedestrian,5
0016103,10,male,001610302,pedestrian,10
0016405,07,male,001640501,other,90
0016405,07,male,001640502,other,90
0016502,67,female,001650201,pedestrian,5
0016502,67,female,001650202,pedestrian,10
0016601,67,female,001660101,bus,30
0016601,67,female,001660102,bus,40
0016701,34,male,001670101,car,15
0016701,34,male,001670102,car,10
0016702,31,female,001670201,car,30
0016702,31,female,001670202,car,100
0016703,08,female,001670301,pedestrian,5
0016703,08,female,001670302,pedestrian,5
0017101,60,female,001710101,pedestrian,2
0017101,60,female,001710102,pedestrian,2
0017102,43,male,001710201,motorcycle,30
0017102,43,male,001710202,motorcycle,NA
0017102,43,male,001710203,motorcycle,254
0017102,43,male,001710204,motorcycle,43
0017102,43,male,001710205,pedestrian,55
0017102,43,male,001710206,car,120
0017102,43,male,001710207,car,150
0017102,43,male,001710208,pedestrian,90
0017103,36,female,001710301,car,20
0017103,36,female,001710302,car,20
0017201,47,female,001720101,pedestrian,15
0017201,47,female,001720102,pedestrian,15
0017201,47,female,001720103,taxi,7
0017201,47,female,001720104,taxi,5
0017202,30,male,001720201,bus,60
0017202,30,male,001720202,bus,95
0017301,63,male,001730101,car,30
0017301,63,male,001730102,car,30
0017302,55,female,001730201,bus,40
0017302,55,female,001730202,bus,30
0017303,35,male,001730301,bus,60
0017303,35,male,001730302,bus,45
0017401,28,male,001740101,motorcycle,30
0017401,28,male,001740102,motorcycle,30
0017403,57,male,001740301,pedestrian,15
0017403,57,male,001740302,pedestrian,15
0017405,26,female,001740501,pedestrian,15
0017405,26,female,001740502,pedestrian,15
0017502,47,female,001750201,motorcycle,30
0017502,47,female,001750202,motorcycle,30
0017601,45,male,001760101,bus,94
0017601,45,male,001760102,bus,70
0017603,17,male,001760301,motorcycle,5
0017603,17,male,001760302,motorcycle,5
0017701,42,male,001770101,car,55
0017701,42,male,001770102,bus,90
0017702,36,female,001770201,bus,60
0017702,36,female,001770202,bus,90
0018002,39,female,001800201,bus,50
0018002,39,female,001800202,bus,90
0018101,38,male,001810101,motorcycle,30
0018101,38,male,001810102,motorcycle,30
0018104,12,female,001810401,pedestrian,10
0018104,12,female,001810402,pedestrian,10
0018105,08,female,001810501,pedestrian,20
0018105,08,female,001810502,pedestrian,40
0018201,35,male,001820101,motorcycle,30
0018201,35,male,001820102,motorcycle,30
0018201,35,male,001820103,motorcycle,20
0018201,35,male,001820104,motorcycle,40
0018203,11,female,001820301,pedestrian,15
0018203,11,female,001820302,pedestrian,15
0018204,08,male,001820401,pedestrian,5
0018204,08,male,001820402,pedestrian,10
0018304,07,female,001830401,taxi,10
0018304,07,female,001830402,taxi,15
0018401,39,female,001840101,bus,70
0018401,39,female,001840102,bus,60
0018402,46,male,001840201,cycle,15
0018402,46,male,001840202,pedestrian,15
0018403,18,male,001840301,motorcycle,15
0018403,18,male,001840302,motorcycle,30
0018404,08,female,001840401,cycle,15
0018404,08,female,001840402,cycle,15
0018501,50,female,001850101,pedestrian,15
0018501,50,female,001850102,pedestrian,15
0019001,35,male,001900101,bus,105
0019001,35,male,001900102,bus,120
0019003,14,female,001900301,other,55
0019003,14,female,001900302,other,30
0019004,06,male,001900401,other,40
0019004,06,male,001900402,other,90
0019101,51,male,001910101,pedestrian,20
0019101,51,male,001910102,pedestrian,25
0019102,50,female,001910201,bus,60
0019102,50,female,001910202,car,60
0019103,23,male,001910301,car,15
0019103,23,male,001910302,car,104
0019104,18,female,001910401,pedestrian,5
0019104,18,female,001910402,pedestrian,5
0019106,21,male,001910601,pedestrian,3
0019106,21,male,001910602,pedestrian,3
0019106,21,male,001910603,pedestrian,3
0019106,21,male,001910604,pedestrian,3
0019202,48,male,001920201,motorcycle,30
0019202,48,male,001920202,motorcycle,40
0019203,33,female,001920301,taxi,30
0019203,33,female,001920302,taxi,20
0019204,14,female,001920401,pedestrian,10
0019204,14,female,001920402,pedestrian,10
0019302,11,female,001930201,pedestrian,5
0019302,11,female,001930202,pedestrian,5
0019501,29,male,001950101,motorcycle,30
0019501,29,male,001950102,motorcycle,30
0019502,31,female,001950201,pedestrian,5
0019502,31,female,001950202,pedestrian,5
0019503,09,female,001950301,motorcycle,5
0019503,09,female,001950302,motorcycle,10
0020102,36,female,002010201,bus,55
0020102,36,female,002010202,bus,60
0020103,18,male,002010301,car,90
0020103,18,male,002010302,car,60
